Fecha,GravedadNombre,ClaseNombre,ChoqueNombre,ObjetoFijoCodigo,ObjetoFijoNombre,OtraClase,NombreOtraClase,Latitud,Longitud,Direccion,TipoVia1,NumeroVia1,LetraVia1,CardinalVia1,TipoVia2,NumeroVia2,LetraVia2,CardinalVia2,Localidad,HoraOcurrencia,TipoDiseño,TipoTiempo,TotalMuertos,TotalHeridos
04/29/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 8-CL 17 ES 45,KR,8, ,E,CL,17, ,S,SAN CRISTOBAL,12/31/1899 04:30:00 PM,Tramo de Via,Normal,0,1
07/22/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 66-KR 16 02,CL,66, , ,KR,16, , ,BARRIOS UNIDOS,12/31/1899 11:15:00 PM,Interseccion,Normal,0,1
07/24/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 10-CL 19 02,KR,10, , ,CL,19, , ,SANTA FE,12/31/1899 04:00:00 AM,Interseccion,Normal,0,3
07/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CARACAS-CL 22 02,AV,AVENIDA CARACAS, , ,CL,22, , ,SANTA FE,12/31/1899 11:20:00 PM,Interseccion,Normal,0,0
07/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 119 02,AV,AVENIDA BOYACA, , ,CL,119, , ,SUBA,12/31/1899 10:35:00 PM,Tramo de Via,Normal,0,0
07/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 170-KR 55 02,CL,170, , ,KR,55, , ,SUBA,12/31/1899 05:30:00 AM,Tramo de Via,Lluvia,0,0
07/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 51BIS-KR 78G S 26,CL,51, ,S,KR,78,G, ,KENNEDY,12/31/1899 11:50:00 PM,Tramo de Via,Normal,0,0
07/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 81A-CL 6 02,KR,81,A, ,CL,6, , ,KENNEDY,12/31/1899 09:30:00 AM,Tramo de Via,Normal,0,0
07/25/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 19-KR 5 02,CL,19, , ,KR,5, , ,SANTA FE,12/31/1899 05:20:00 PM,Tramo de Via,Normal,0,0
05/25/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 20-CL 108 02,KR,20, , ,CL,108, , ,USAQUEN,12/31/1899 04:15:00 PM,Interseccion,Normal,0,0
05/25/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 81-CL 72 S 02,KR,81, , ,CL,72, ,S,BOSA,12/31/1899 04:20:00 PM,Tramo de Via,Normal,0,1
05/26/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 33-CL 43B S 04,KR,33, , ,CL,43,B,S,TUNJUELITO,12/31/1899 07:00:00 PM,Tramo de Via,Normal,0,1
05/25/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 12-CL 93 43,KR,12, , ,CL,93, , ,CHAPINERO,12/31/1899 12:01:00 AM,Lote o predio,Normal,0,0
05/28/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 80-CL 57B S 24,KR,80, , ,CL,57,B,S,KENNEDY,12/31/1899 05:45:00 AM,Tramo de Via,Normal,0,1
05/30/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 13B-CL 44B ES 17,KR,13,B,E,CL,44,B,S,SAN CRISTOBAL,12/31/1899 05:15:00 PM,Tramo de Via,Normal,0,2
05/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 64 28,KR,7, , ,CL,64, , ,CHAPINERO,12/31/1899 06:30:00 PM,Tramo de Via,Normal,0,0
05/31/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-AV AVENIDA SUBA 02,AV,AVENIDA BOYACA, , ,AV,, , ,SUBA,12/31/1899 10:20:00 PM,Tramo de Via,Normal,0,1
08-11-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 133 02,KR,7, , ,CL,133, , ,USAQUEN,12/31/1899 06:15:00 AM,Tramo de Via,Normal,0,0
08/13/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 17-KR 96C 02,CL,17, , ,KR,96,C, ,FONTIBON,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,0
08/16/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,AC 80-KR 20C 02,AC,80, , ,KR,20,C, ,ENGATIVA,12/31/1899 06:26:00 PM,Tramo de Via,Normal,0,2
08/19/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 43-CL 10A 02,KR,43, , ,CL,10,A, ,PUENTE ARANDA,12/31/1899 01:20:00 PM,Tramo de Via,Normal,0,0
08/20/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,TR 73A-CL 40H S 02,TR,73,A, ,CL,40,H,S,KENNEDY,12/31/1899 03:20:00 PM,Tramo de Via,Normal,0,0
08/20/2016 12:00:00 AM,Solo Daños,Choque,Objeto Fijo,2,Poste, , ,0,0,CL 60-KR 77K S 02,CL,60, ,S,KR,77,K, ,BOSA,12/31/1899 12:30:00 PM,Tramo de Via,Normal,0,0
08/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 43-KR 10A 02,CL,43, , ,KR,10,A, ,RAFAEL URIBE URIBE,12/31/1899 12:00:00 AM,Tramo de Via,Normal,0,0
04/30/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA PRIMERO DE MAYO-KR 71D 02,AV,AVENIDA PRIMERO DE MAYO, , ,KR,71,D, ,KENNEDY,12/31/1899 06:15:00 PM,Tramo de Via,Normal,0,1
04/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 63-KR 85 02,AC,63, , ,KR,85, , ,ENGATIVA,12/31/1899 07:45:00 PM,Interseccion,Normal,0,0
04/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 68-CL 2C 02,AK,68, , ,CL,2,C, ,PUENTE ARANDA,12/31/1899 11:20:00 PM,Tramo de Via,Normal,0,0
04/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 26-KR 68B 02,CL,26, , ,KR,68,B, ,ENGATIVA,12/31/1899 09:20:00 AM,Tramo de Via,Normal,0,0
04/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 67-KR 13 02,CL,67, , ,KR,13, , ,CHAPINERO,12/31/1899 02:00:00 PM,Interseccion,Normal,0,0
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 30-CL 25 02,KR,30, , ,CL,25, , ,TEUSAQUILLO,12/31/1899 08:40:00 AM,Tramo de Via,Normal,0,0
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 5A-KR 72 61,CL,5,A, ,KR,72, , ,KENNEDY,12/31/1899 09:30:00 PM,Cicloruta,Normal,0,0
05-04-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 43-TR 78HBIS S 02,CL,43, ,S,TR,78,H, ,KENNEDY,12/31/1899 11:40:00 PM,Tramo de Via,Normal,0,0
05-04-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-KR 24 02,AV,AVENIDA BOYACA, , ,KR,24, , ,TUNJUELITO,12/31/1899 03:40:00 PM,Tramo de Via,Normal,0,2
05-03-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE CALI-AV AVENIDA SUBA 02,AV,AVENIDA CIUDAD DE CALI, , ,AV,, , ,SUBA,12/31/1899 08:00:00 AM,Interseccion,Normal,0,1
07/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 22I-CL 61 02,KR,22,I, ,CL,61, , ,CIUDAD BOLIVAR,12/31/1899 07:20:00 AM,Tramo de Via,Normal,0,0
07/27/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 136-KR 100 02,CL,136, , ,KR,100, , ,SUBA,12/31/1899 07:38:00 AM,Interseccion,Normal,0,1
07/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA SUBA-AV AVENIDA BOYACA 02,AV,AVENIDA SUBA, , ,AV,, , ,SUBA,12/31/1899 06:30:00 AM,Paso elevado,Normal,0,0
07/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 68-CL 3 02,KR,68, , ,CL,3, , ,PUENTE ARANDA,12/31/1899 06:40:00 AM,Tramo de Via,Normal,0,0
07/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-KR 53 02,AV,AVENIDA DE LAS AMERICAS, , ,KR,53, , ,PUENTE ARANDA,12/31/1899 09:00:00 AM,Tramo de Via,Normal,0,0
07/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 23D-KR 70 02,CL,23,D, ,KR,70, , ,FONTIBON,12/31/1899 02:20:00 PM,Tramo de Via,Normal,0,0
07/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 21-CL 67 02,KR,21, , ,CL,67, , ,BARRIOS UNIDOS,12/31/1899 08:30:00 PM,Tramo de Via,Normal,0,0
07/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 64-KR 14 15,CL,64, , ,KR,14, , ,BARRIOS UNIDOS,12/31/1899 07:50:00 AM,Interseccion,Normal,0,0
07/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 22 02,AV,AVENIDA BOYACA, , ,CL,22, , ,FONTIBON,12/31/1899 08:20:00 PM,Tramo de Via,Normal,0,0
04-03-16 0:00,Con Muertos,Volcamiento, , , , , ,0,0,AC 63-KR 105 02,AC,63, , ,KR,105, , ,ENGATIVA,12/31/1899 01:40:00 AM,Tramo de Via,Normal,1,0
04-03-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 80-KR 68 02,CL,80, , ,KR,68, , ,ENGATIVA,12/31/1899 06:35:00 AM,Paso elevado,Normal,0,1
04-01-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 6-KR 41A 02,CL,6, , ,KR,41,A, ,PUENTE ARANDA,12/31/1899 12:30:00 PM,Tramo de Via,Normal,0,1
04-01-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 220-KR 45 02,CL,220, , ,KR,45, , ,USAQUEN,12/31/1899 12:05:00 PM,Tramo de Via,Normal,0,0
04-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 10-CL 17 ES 02,KR,10, ,E,CL,17, ,S,SAN CRISTOBAL,12/31/1899 05:09:00 PM,Tramo de Via,Normal,0,0
04-06-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 72JBIS-CL 37 S 02,KR,72,J, ,CL,37, ,S,KENNEDY,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,1
04-07-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 93-KR 10 S 02,CL,93, ,S,KR,10, , ,CIUDAD BOLIVAR,12/31/1899 08:00:00 PM,Interseccion,Normal,0,1
04-11-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 134-KR 12 02,CL,134, , ,KR,12, , ,USAQUEN,12/31/1899 08:40:00 AM,Tramo de Via,Normal,0,0
04/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 80-KR 68 02,CL,80, , ,KR,68, , ,ENGATIVA,12/31/1899 10:10:00 PM,Tramo de Via,Normal,0,0
04/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 13-KR 123 02,AC,13, , ,KR,123, , ,FONTIBON,12/31/1899 08:00:00 PM,Tramo de Via,Normal,0,0
04/15/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 49-KR 91D S 27,CL,49, ,S,KR,91,D, ,KENNEDY,12/31/1899 07:29:00 AM,Tramo de Via,Normal,0,1
08/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 134A-KR 19A 02,CL,134,A, ,KR,19,A, ,USAQUEN,12/31/1899 09:30:00 AM,Interseccion,Normal,0,0
08/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 45-CL 81 54,KR,45, , ,CL,81, , ,CHAPINERO,12/31/1899 01:20:00 PM,Tramo de Via,Normal,0,0
08/24/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CARACAS-CL 11 02,AV,AVENIDA CARACAS, , ,CL,11, , ,SANTA FE,12/31/1899 08:00:00 AM,Tramo de Via,Normal,0,0
08/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 80-CL 11B 02,KR,80, , ,CL,11,B, ,KENNEDY,12/31/1899 10:30:00 AM,Tramo de Via,Normal,0,0
08/29/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CARACAS-CL 4 02,AV,AVENIDA CARACAS, , ,CL,4, , ,SANTA FE,12/31/1899 12:53:00 PM,Tramo de Via,Normal,0,1
08/29/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 15-CL 70 ES 02,KR,15, ,E,CL,70, ,S,SAN CRISTOBAL,12/31/1899 05:40:00 PM,Tramo de Via,Normal,0,1
08/30/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE CALI-AV AVENIDA CIUDAD DE VILLAVICENCIO 02,AV,AVENIDA CIUDAD DE CALI, , ,AV,, , ,KENNEDY,12/31/1899 09:10:00 PM,Tramo de Via,Normal,0,1
08/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,DG 77B-AK 119 02,DG,77,B, ,AK,119, , ,ENGATIVA,12/31/1899 02:40:00 PM,Tramo de Via,Normal,0,0
08/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 79-KR 113A 24,CL,79, , ,KR,113,A, ,ENGATIVA,12/31/1899 07:50:00 PM,Tramo de Via,Normal,0,0
08/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE CALI-CL 66A 02,AV,AVENIDA CIUDAD DE CALI, , ,CL,66,A, ,ENGATIVA,12/31/1899 10:00:00 PM,Interseccion,Normal,0,0
08/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 100-KR 15 02,CL,100, , ,KR,15, , ,USAQUEN,12/31/1899 06:40:00 PM,Tramo de Via,Normal,0,0
08/31/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 22-CL 23 02,KR,22, , ,CL,23, , ,LOS MARTIRES,12/31/1899 03:15:00 PM,Tramo de Via,Normal,0,0
08/31/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 127-KR 11 02,CL,127, , ,KR,11, , ,USAQUEN,12/31/1899 12:05:00 PM,Tramo de Via,Normal,0,0
09-01-16 0:00,Solo Daños,Choque,Objeto Fijo,2,Poste, , ,0,0,AV AVENIDA SUBA-CL 103B 02,AV,AVENIDA SUBA, , ,CL,103,B, ,SUBA,12/31/1899 12:15:00 AM,Tramo de Via,Lluvia,0,0
03/20/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 100-KR 42 85,CL,100, , ,KR,42, , ,BARRIOS UNIDOS,12/31/1899 01:50:00 PM,Tramo de Via,Normal,0,0
03/21/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 185-KR 51 02,CL,185, , ,KR,51, , ,SUBA,12/31/1899 03:35:00 PM,Tramo de Via,Normal,0,0
03/25/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 143B-KR 142 02,CL,143,B, ,KR,142, , ,SUBA,12/31/1899 07:10:00 PM,Tramo de Via,Normal,0,1
03/24/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-CL 75 02,AV,AVENIDA DE LAS AMERICAS, , ,CL,75, , ,KENNEDY,12/31/1899 07:30:00 AM,Tramo de Via,Normal,0,0
03/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 12-KR 79A 02,CL,12, , ,KR,79,A, ,KENNEDY,12/31/1899 01:05:00 PM,Interseccion,Normal,0,0
03/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 146-KR 19 02,CL,146, , ,KR,19, , ,USAQUEN,12/31/1899 05:30:00 PM,Interseccion,Normal,0,0
03/31/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 22-KR 60 02,CL,22, , ,KR,60, , ,TEUSAQUILLO,12/31/1899 08:16:00 PM,Interseccion,Normal,0,0
05/20/2016 12:00:00 AM,Con Muertos,Volcamiento, , , , , ,43.586,-741.481,KR 112-CL 64A 08,KR,112, , ,CL,64,A, ,ENGATIVA,12/31/1899 02:15:00 AM,Tramo de Via,Lluvia,1,1
07/31/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 65 S 02,AV,AVENIDA BOYACA, , ,CL,65, ,S,CIUDAD BOLIVAR,12/31/1899 04:30:00 PM,Tramo de Via,Normal,0,0
07/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 80-KR 98 02,CL,80, , ,KR,98, , ,ENGATIVA,12/31/1899 01:50:00 PM,Tramo de Via,Normal,0,0
08-01-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,AK 10-CL 1 02,AK,10, , ,CL,1, , ,CANDELARIA,12/31/1899 08:30:00 PM,Tramo de Via,Normal,0,1
08-01-16 0:00,Con Heridos,Atropello, , , , , ,0,0,CL 6-KR 5 02,CL,6, , ,KR,5, , ,CANDELARIA,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,1
08-02-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 14A-CL 74A S 70,KR,14,A, ,CL,74,A,S,USME,12/31/1899 05:50:00 AM,Tramo de Via,Normal,0,1
08-02-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,AC 1-KR 26 02,AC,1, , ,KR,26, , ,LOS MARTIRES,12/31/1899 05:30:00 AM,Interseccion,Normal,0,2
08-01-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 15-CL 112 02,KR,15, , ,CL,112, , ,USAQUEN,12/31/1899 11:28:00 AM,Tramo de Via,Normal,0,0
08-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 26-KR 68 02,AC,26, , ,KR,68, , ,FONTIBON,12/31/1899 10:50:00 AM,Tramo de Via,Normal,0,0
08-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 77A-KR 76 02,CL,77,A, ,KR,76, , ,ENGATIVA,12/31/1899 07:05:00 AM,Interseccion,Normal,0,0
04/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 17-KR 137 10,AC,17, , ,KR,137, , ,FONTIBON,12/31/1899 06:00:00 PM,Tramo de Via,Normal,0,0
04/23/2016 12:00:00 AM,Solo Daños,Choque,Objeto Fijo,2,Poste, , ,0,0,DG 51-KR 54B S 14,DG,51, ,S,KR,54,B, ,TUNJUELITO,12/31/1899 05:00:00 AM,Tramo de Via,Normal,0,0
04/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 57 02,KR,7, , ,CL,57, , ,CHAPINERO,12/31/1899 12:15:00 AM,Tramo de Via,Normal,0,0
04/25/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 75-CL 26 02,KR,75, , ,CL,26, , ,FONTIBON,12/31/1899 03:20:00 PM,Interseccion,Normal,0,0
04/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 68-CL 24 S 02,AK,68, , ,CL,24, ,S,PUENTE ARANDA,12/31/1899 05:00:00 PM,Tramo de Via,Lluvia,0,0
04/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 37-KR 3 SE 74,CL,37, ,S,KR,3, ,E,SAN CRISTOBAL,12/31/1899 07:10:00 AM,Tramo de Via,Normal,0,0
04/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-AV AVENIDA BOYACA 02,AV,AVENIDA DE LAS AMERICAS, , ,AV,, , ,KENNEDY,12/31/1899 02:34:00 PM,Tramo de Via,Normal,0,0
05-03-16 0:00,Con Heridos,Caida de ocupante, , , , , ,0,0,CL 36-KR 3B S 02,CL,36, ,S,KR,3,B, ,SAN CRISTOBAL,12/31/1899 06:40:00 AM,Tramo de Via,Normal,0,1
05-07-16 0:00,Con Heridos,Atropello, , , , , ,0,0,CL 72-KR 70 02,CL,72, , ,KR,70, , ,ENGATIVA,12/31/1899 09:10:00 AM,Tramo de Via,Normal,0,1
05-06-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 29-CL 6 02,KR,29, , ,CL,6, , ,LOS MARTIRES,12/31/1899 01:48:00 PM,Interseccion,Normal,0,0
05-07-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 100-CL 23D 02,KR,100, , ,CL,23,D, ,FONTIBON,12/31/1899 11:20:00 AM,Tramo de Via,Normal,0,0
05-07-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 43A-KR 72B S 02,CL,43,A,S,KR,72,B, ,KENNEDY,12/31/1899 12:26:00 PM,Tramo de Via,Normal,0,0
05-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 176-KR 48A 02,CL,176, , ,KR,48,A, ,SUBA,12/31/1899 03:30:00 PM,Interseccion,Normal,0,0
09-04-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 25-KR 40 66,CL,25, , ,KR,40, , ,TEUSAQUILLO,12/31/1899 02:10:00 PM,Tramo de Via,Normal,0,0
09-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 6-CL 22A S 16,KR,6, , ,CL,22,A,S,SAN CRISTOBAL,12/31/1899 01:40:00 AM,Tramo de Via,Normal,0,0
09-01-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 93A-KR 10 02,CL,93,A, ,KR,10, , ,CHAPINERO,12/31/1899 09:30:00 PM,Tramo de Via,Normal,0,0
09-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 79-CL 43 S 02,KR,79, , ,CL,43, ,S,KENNEDY,12/31/1899 07:30:00 PM,Interseccion,Normal,0,0
09-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 52-KR 11A S 02,CL,52, ,S,KR,11,A, ,TUNJUELITO,12/31/1899 10:45:00 PM,Tramo de Via,Normal,0,0
09-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,TR 53A-CL 3 02,TR,53,A, ,CL,3, , ,PUENTE ARANDA,12/31/1899 11:00:00 AM,Interseccion,Normal,0,0
09-05-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 6-KR 36 02,CL,6, , ,KR,36, , ,PUENTE ARANDA,12/31/1899 03:00:00 PM,Tramo de Via,Normal,0,0
09-06-16 0:00,Con Heridos,Atropello, , , , , ,0,0,KR 19-CL 136 02,KR,19, , ,CL,136, , ,USAQUEN,12/31/1899 10:15:00 AM,Tramo de Via,Normal,0,1
03-10-16 0:00,Con Heridos,Caida de ocupante, , , , , ,0,0,CL 53-KR 45 02,CL,53, , ,KR,45, , ,BARRIOS UNIDOS,12/31/1899 08:00:00 AM,Tramo de Via,Normal,0,1
03-12-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE CALI-CL 26 02,AV,AVENIDA CIUDAD DE CALI, , ,CL,26, , ,FONTIBON,12/31/1899 05:10:00 PM,Tramo de Via,Normal,0,0
03/13/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CARACAS-KR 93 S 02,AV,AVENIDA CARACAS, , ,KR,93, ,S,USME,12/31/1899 01:30:00 PM,Tramo de Via,Normal,0,1
03/14/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,CL 71G-KR 27B S 02,CL,71,G,S,KR,27,B, ,CIUDAD BOLIVAR,12/31/1899 06:30:00 PM,Tramo de Via,Normal,0,1
03/15/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 127-KR 71B 02,CL,127, , ,KR,71,B, ,SUBA,12/31/1899 10:50:00 AM,Interseccion,Normal,0,0
03/22/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 13-CL 65C S 02,KR,13, , ,CL,65,C,S,USME,12/31/1899 05:50:00 AM,Tramo de Via,Normal,0,1
03/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 25B 02,AV,AVENIDA BOYACA, , ,CL,25,B, ,FONTIBON,12/31/1899 12:50:00 AM,Tramo de Via,Normal,0,0
03/24/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 63-KR 80 02,CL,63, , ,KR,80, , ,ENGATIVA,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,0
03/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 65B-KR 18L S 48,CL,65,B,S,KR,18,L, ,CIUDAD BOLIVAR,12/31/1899 07:15:00 PM,Tramo de Via,Normal,0,0
03/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 72-CL 79 02,KR,72, , ,CL,79, , ,ENGATIVA,12/31/1899 06:16:00 AM,Tramo de Via,Normal,0,0
03/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,DG 2-KR 80 02,DG,2, , ,KR,80, , ,KENNEDY,12/31/1899 05:00:00 AM,Interseccion,Normal,0,0
08-04-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 57-KR 25 02,CL,57, , ,KR,25, , ,TEUSAQUILLO,12/31/1899 10:30:00 AM,Interseccion,Normal,0,0
08-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 66 02,AV,AVENIDA BOYACA, , ,CL,66, , ,ENGATIVA,12/31/1899 11:20:00 PM,Tramo de Via,Normal,0,0
08-04-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7BBIS-CL 132 02,KR,7,B, ,CL,132, , ,USAQUEN,12/31/1899 07:40:00 AM,Tramo de Via,Normal,0,0
